organism,termination_cb,time_cb,objective_value_cb,termination_no_good_cuts,time_no_good_cuts,objective_value_no_good_cuts
e_coli_core,OPTIMAL,9,0.874,TIME_LIMIT,1800,0.874
iAB_RBC_283,OPTIMAL,11,2.936,TIME_LIMIT,1800,2.936
iIS312_Amastigote,OPTIMAL,10,25.339,OPTIMAL,12,25.339
iAF692,OPTIMAL,16,0.027,TIME_LIMIT,1800,0.027
iSB619,OPTIMAL,15,0.158,TIME_LIMIT,1800,0.158
iNF517,OPTIMAL,29,0.043,TIME_LIMIT,1800,0.043
iHN637,OPTIMAL,11,0.224,OPTIMAL,613,0.224
iJB785,OPTIMAL,14,0.054,OPTIMAL,11,0.054
iNJ661,OPTIMAL,61,0.053,TIME_LIMIT,1800,0.053
iSynCJ816,ERROR,,NaN,TIME_LIMIT,1800,0.0
iJN746,OPTIMAL,41,1.4,TIME_LIMIT,1800,1.4
iJR904,OPTIMAL,21,0.922,TIME_LIMIT,1800,0.922
iEK1008,OPTIMAL,20,0.058,TIME_LIMIT,1800,0.058
iCN900,OPTIMAL,11,0.0,TIME_LIMIT,1800,0.0
iYO844,OPTIMAL,26,0.118,TIME_LIMIT,1800,0.118
iND750,OPTIMAL,46,0.097,TIME_LIMIT,1800,0.097
iMM904,OPTIMAL,154,0.288,TIME_LIMIT,1800,0.288
iRC1080,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iAF1260,OPTIMAL,166,0.737,TIME_LIMIT,1800,0.737
iSDY_1059,OPTIMAL,273,0.938,TIME_LIMIT,1800,0.938
STM_v1_0,OPTIMAL,105,0.478,TIME_LIMIT,1800,0.478
iJO1366,OPTIMAL,286,0.982,TIME_LIMIT,1800,0.982
iSbBS512_1146,OPTIMAL,360,0.983,TIME_LIMIT,1800,0.983
iS_1188,OPTIMAL,311,0.857,TIME_LIMIT,1800,0.857
iSFV_1184,OPTIMAL,442,0.894,TIME_LIMIT,1800,0.894
iSF_1195,OPTIMAL,452,0.915,TIME_LIMIT,1800,0.915
iSFxv_1172,OPTIMAL,301,0.894,TIME_LIMIT,1800,0.894
iML1515,OPTIMAL,188,0.877,TIME_LIMIT,1800,0.877
iZ_1308,OPTIMAL,536,0.982,TIME_LIMIT,1800,0.982
iAPECO1_1312,OPTIMAL,954,0.982,TIME_LIMIT,1800,0.982
iECB_1328,OPTIMAL,486,0.982,TIME_LIMIT,1800,0.982
iETEC_1333,OPTIMAL,544,0.982,TIME_LIMIT,1800,0.982
iYS1720,OPTIMAL,463,0.488,TIME_LIMIT,1800,0.488
iMM1415,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
RECON1,TIME_LIMIT,1800,0.0,TIME_LIMIT,1800,0.0
iLB1027_lipid,TIME_LIMIT,1800,0.36,TIME_LIMIT,1800,0.36
Recon3D,TIME_LIMIT,1800,190.883,TIME_LIMIT,1800,190.883
