organism,termination_cb_big_m,time_cb_big_m,objective_value_cb_big_m,termination_no_good_cuts_big_m,time_no_good_cuts_big_m,objective_value_no_good_cuts_big_m
e_coli_core,OPTIMAL,5,0.874,OPTIMAL,6,0.874
iAB_RBC_283,OPTIMAL,5,2.936,TIME_LIMIT,1800,2.936
iIS312_Amastigote,OPTIMAL,6,25.339,TIME_LIMIT,1800,25.339
iAF692,OPTIMAL,7,0.013,ERROR,,NaN
iSB619,OPTIMAL,6,0.158,TIME_LIMIT,1800,0.158
iNF517,OPTIMAL,12,0.043,TIME_LIMIT,1800,0.043
iHN637,OPTIMAL,7,0.224,TIME_LIMIT,1800,0.224
iJB785,OPTIMAL,7,0.054,OPTIMAL,9,0.0
iNJ661,OPTIMAL,9,0.052,TIME_LIMIT,1800,0.0
iSynCJ816,ERROR,,NaN,TIME_LIMIT,1800,0.0
iJN746,OPTIMAL,237,1.4,ERROR,,NaN
iJR904,OPTIMAL,12,0.922,TIME_LIMIT,1800,0.922
iEK1008,OPTIMAL,9,0.058,TIME_LIMIT,1800,0.058
iCN900,OPTIMAL,6,0.0,TIME_LIMIT,1800,0.0
iYO844,OPTIMAL,8,0.118,TIME_LIMIT,1800,0.118
iND750,OPTIMAL,10,0.0,OPTIMAL,6,0.0
iMM904,OPTIMAL,24,0.287,TIME_LIMIT,1800,0.288
iRC1080,ERROR,,NaN,TIME_LIMIT,1800,0.0
iAF1260,OPTIMAL,39,0.737,TIME_LIMIT,1800,0.722
iSDY_1059,OPTIMAL,46,0.938,TIME_LIMIT,1800,0.938
STM_v1_0,OPTIMAL,23,0.478,TIME_LIMIT,1800,0.478
iJO1366,OPTIMAL,52,0.982,TIME_LIMIT,1800,0.982
iSbBS512_1146,OPTIMAL,118,0.983,ERROR,,NaN
iS_1188,OPTIMAL,52,0.857,TIME_LIMIT,1800,0.857
iSFV_1184,OPTIMAL,85,0.894,TIME_LIMIT,1800,0.894
iSF_1195,OPTIMAL,43,0.915,TIME_LIMIT,1800,0.915
iSFxv_1172,OPTIMAL,53,0.894,TIME_LIMIT,1800,0.894
iML1515,OPTIMAL,33,0.877,TIME_LIMIT,1800,0.877
iZ_1308,OPTIMAL,83,0.982,TIME_LIMIT,1800,0.982
iAPECO1_1312,OPTIMAL,107,0.982,TIME_LIMIT,1800,0.982
iECB_1328,OPTIMAL,80,0.982,TIME_LIMIT,1800,0.982
iETEC_1333,OPTIMAL,88,0.982,TIME_LIMIT,1800,0.982
iYS1720,OPTIMAL,94,0.488,TIME_LIMIT,1800,0.488
iMM1415,OPTIMAL,110,0.0,TIME_LIMIT,1800,0.0
RECON1,OPTIMAL,297,0.0,TIME_LIMIT,1800,0.0
iLB1027_lipid,TIME_LIMIT,1800,0.36,TIME_LIMIT,1800,0.36
Recon3D,TIME_LIMIT,1800,755.003,TIME_LIMIT,1800,755.003
