organism,termination_cb_mis_5,time_cb_mis_5,termination_cb_mis_10,time_cb_mis_10,termination_cb_mis_20,time_cb_mis_20,termination_cb_mis_30,time_cb_mis_30
e_coli_core,OPTIMAL,9,OPTIMAL,9,OPTIMAL,9,OPTIMAL,9
iAB_RBC_283,OPTIMAL,10,OPTIMAL,10,OPTIMAL,10,OPTIMAL,10
iIS312_Amastigote,OPTIMAL,10,OPTIMAL,10,OPTIMAL,11,OPTIMAL,10
iAF692,OPTIMAL,14,OPTIMAL,14,OPTIMAL,14,OPTIMAL,13
iSB619,OPTIMAL,11,OPTIMAL,12,OPTIMAL,22,OPTIMAL,11
iNF517,OPTIMAL,12,OPTIMAL,16,OPTIMAL,22,OPTIMAL,13
iHN637,OPTIMAL,11,OPTIMAL,10,OPTIMAL,11,OPTIMAL,11
iJB785,OPTIMAL,12,OPTIMAL,11,OPTIMAL,10,OPTIMAL,13
iNJ661,OPTIMAL,23,OPTIMAL,29,OPTIMAL,29,OPTIMAL,25
iSynCJ816,ERROR,,ERROR,,ERROR,,ERROR,
iJN746,OPTIMAL,25,OPTIMAL,23,OPTIMAL,24,OPTIMAL,22
iJR904,OPTIMAL,18,OPTIMAL,22,OPTIMAL,19,OPTIMAL,35
iEK1008,OPTIMAL,20,OPTIMAL,23,OPTIMAL,20,OPTIMAL,25
iCN900,OPTIMAL,11,OPTIMAL,16,OPTIMAL,213,OPTIMAL,185
iYO844,OPTIMAL,22,OPTIMAL,18,OPTIMAL,14,OPTIMAL,22
iND750,OPTIMAL,37,OPTIMAL,24,OPTIMAL,44,OPTIMAL,50
iMM904,OPTIMAL,25,OPTIMAL,84,OPTIMAL,100,OPTIMAL,144
iRC1080,OPTIMAL,305,OPTIMAL,312,OPTIMAL,678,OPTIMAL,400
iAF1260,OPTIMAL,44,OPTIMAL,89,OPTIMAL,165,OPTIMAL,239
iSDY_1059,OPTIMAL,156,OPTIMAL,117,OPTIMAL,119,OPTIMAL,95
STM_v1_0,OPTIMAL,49,OPTIMAL,42,OPTIMAL,55,OPTIMAL,213
iJO1366,OPTIMAL,82,OPTIMAL,134,OPTIMAL,186,OPTIMAL,172
iSbBS512_1146,OPTIMAL,129,OPTIMAL,107,OPTIMAL,192,OPTIMAL,187
iS_1188,OPTIMAL,67,OPTIMAL,74,OPTIMAL,193,OPTIMAL,189
iSFV_1184,OPTIMAL,146,OPTIMAL,111,OPTIMAL,118,OPTIMAL,215
iSF_1195,OPTIMAL,64,OPTIMAL,108,OPTIMAL,186,OPTIMAL,282
iSFxv_1172,OPTIMAL,51,OPTIMAL,109,OPTIMAL,100,OPTIMAL,178
iML1515,OPTIMAL,126,OPTIMAL,385,OPTIMAL,210,OPTIMAL,413
iZ_1308,OPTIMAL,208,OPTIMAL,105,OPTIMAL,270,OPTIMAL,295
iAPECO1_1312,OPTIMAL,182,OPTIMAL,155,OPTIMAL,294,OPTIMAL,417
iECB_1328,OPTIMAL,127,OPTIMAL,199,OPTIMAL,193,OPTIMAL,445
iETEC_1333,OPTIMAL,118,OPTIMAL,118,OPTIMAL,267,OPTIMAL,274
iYS1720,ERROR,,OPTIMAL,216,OPTIMAL,397,OPTIMAL,774
iMM1415,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
RECON1,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
iLB1027_lipid,OPTIMAL,1800,OPTIMAL,383,OPTIMAL,604,TIME_LIMIT,1800
Recon3D,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800,TIME_LIMIT,1800
