organism,time_limit,termination_ll_fba,objective_value_ll_fba,time_ll_fba
iJR904,1800,OPTIMAL,0.869,28
iML1515,1800,OPTIMAL,0.877,99
e_coli_core,1800,OPTIMAL,0.874,0
iNF517,1800,OPTIMAL,0.043,2
iNJ661,1800,OPTIMAL,0.053,0
iCN900,1800,OPTIMAL,-0.0,0
iAF1260,1800,OPTIMAL,0.733,102
iEK1008,1800,OPTIMAL,0.058,18
iJO1366,1800,OPTIMAL,0.982,62
iMM904,1800,OPTIMAL,0.288,1
iSDY_1059,1800,OPTIMAL,0.938,50
iSFV_1184,1800,OPTIMAL,0.894,105
iSF_1195,1800,OPTIMAL,0.915,43
iS_1188,1800,OPTIMAL,0.857,23
iSbBS512_1146,1800,OPTIMAL,0.983,74
