organism,time_limit,termination_no_good_cuts,objective_value_no_good_cuts,time_no_good_cuts,termination_cb,objective_value_cb,time_cb
iJR904,1800,TIME_LIMIT,0.922,1800,OPTIMAL,0.922,11
iML1515,1800,TIME_LIMIT,0.877,1800,OPTIMAL,0.877,167
e_coli_core,1800,TIME_LIMIT,0.874,1800,OPTIMAL,0.874,0
iNF517,1800,TIME_LIMIT,0.043,1800,OPTIMAL,0.043,11
iNJ661,1800,TIME_LIMIT,0.053,1800,OPTIMAL,0.053,33
iCN900,1800,TIME_LIMIT,0.0,1800,OPTIMAL,0.0,3
iAF1260,1800,TIME_LIMIT,0.737,1800,OPTIMAL,0.737,164
iEK1008,1800,TIME_LIMIT,0.058,1800,OPTIMAL,0.058,5
iJO1366,1800,TIME_LIMIT,0.982,1800,OPTIMAL,0.982,268
iMM904,1800,TIME_LIMIT,0.288,1800,OPTIMAL,0.288,95
iSDY_1059,1800,TIME_LIMIT,0.938,1800,OPTIMAL,0.938,261
iSFV_1184,1800,TIME_LIMIT,0.894,1800,OPTIMAL,0.894,264
iSF_1195,1800,TIME_LIMIT,0.915,1800,OPTIMAL,0.915,288
iS_1188,1800,TIME_LIMIT,0.857,1800,OPTIMAL,0.857,296
iSbBS512_1146,1800,TIME_LIMIT,0.983,1800,OPTIMAL,0.983,371
